movieId,budget,genres,imdbId,poster_path,release_date,title,tmdbId
180,6000000.0,Comedy|Romance,113749,http://image.tmdb.org/t/p/w185//q5xdLX9qZmKgrKFIjVsaTlfVQbC.jpg,1995-10-20,Mallrats (1995),2293.0
181,15000000.0,Action|Children,113820,http://image.tmdb.org/t/p/w185//h18blchYYeoAfQHsEMGYUNbht0C.jpg,1995-06-30,Mighty Morphin Power Rangers: The Movie (1995),9070.0
183,0.0,Comedy|Horror|Thriller,110604,http://image.tmdb.org/t/p/w185//l1DFLfeEkDJ4LjNcwQFDowtJ9Rg.jpg,1995-09-28,Mute Witness (1994),48787.0
184,0.0,Drama,110620,http://image.tmdb.org/t/p/w185//sIZl6Oy5nn4kHKHamX50tSPF4Ob.jpg,1994-09-13,Nadja (1994),34574.0
185,22000000.0,Action|Crime|Thriller,113957,http://image.tmdb.org/t/p/w185//dtupntUFMD5iXBo8HLfALt2ET4R.jpg,1995-07-28,"Net, The (1995)",1642.0
186,0.0,Comedy|Romance,113986,http://image.tmdb.org/t/p/w185//z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg,1995-07-12,Nine Months (1995),11472.0
187,150000.0,Comedy,114095,http://image.tmdb.org/t/p/w185//cfGEUftQVjvJHTTc3OKbzfsBamT.jpg,1995-06-09,Party Girl (1995),36196.0
188,8.0,Fantasy|Horror|Mystery,114194,http://image.tmdb.org/t/p/w185//5xPbNy1AIoJcijR6xjitMwXe7Ki.jpg,1995-09-01,"Prophecy, The (1995)",11980.0
189,0.0,Comedy|Fantasy,114241,http://image.tmdb.org/t/p/w185//edNTtl2UuKcU8vXEaYgu76vISXw.jpg,1995-11-17,Reckless (1995),58372.0
190,0.0,Thriller,114323,http://image.tmdb.org/t/p/w185//3Rgjajh3biiK5ABKkGoqfy54bMs.jpg,1995-06-23,Safe (1995),32646.0
191,50000000.0,Drama|Romance,114345,http://image.tmdb.org/t/p/w185//lJa4vrMeboCDX40ZspMb5GhID1b.jpg,1995-10-13,"Scarlet Letter, The (1995)",10533.0
193,45000000.0,Drama,114436,http://image.tmdb.org/t/p/w185//sioUGZ8BOnvBbKmir76bxL0t2ou.jpg,1995-09-22,Showgirls (1995),10802.0
194,7000000.0,Comedy|Drama,114478,http://image.tmdb.org/t/p/w185//phvnN7OPEnlHoAZe8nsSqPDD8B0.jpg,1995-06-09,Smoke (1995),10149.0
195,0.0,Comedy|Drama|Romance,114496,http://image.tmdb.org/t/p/w185//a52KpsmvLNdTdmDzw1fUrJONpfH.jpg,1995-08-04,Something to Talk About (1995),18402.0
196,35000000.0,Horror|Sci-Fi,114508,http://image.tmdb.org/t/p/w185//wxddZZM4LzlCMVcC4Bdiborh7Jf.jpg,1995-07-07,Species (1995),9348.0
198,42000000.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,114558,http://image.tmdb.org/t/p/w185//6cquF8GbEtNUlfz5yjbCoYzM9Pq.jpg,1995-10-13,Strange Days (1995),281.0
199,0.0,Drama|Musical|Romance,58450,http://image.tmdb.org/t/p/w185//jgB88XoKb3uOPPvGKNuE9wuaxDE.jpg,1964-02-19,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",5967.0
201,0.0,Drama|Fantasy,114663,http://image.tmdb.org/t/p/w185//qY1Mz8bPGKYmrb4kY1zm7s4480V.jpg,1995-10-27,Three Wishes (1995),47939.0
202,0.0,Drama|Romance,114702,http://image.tmdb.org/t/p/w185//e0j1zDF3ITeTbGTXFGamosCxT4z.jpg,1995-11-03,Total Eclipse (1995),36834.0
203,0.0,Comedy,114682,http://image.tmdb.org/t/p/w185//8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg,1995-09-07,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",9090.0
204,60000000.0,Action,114781,http://image.tmdb.org/t/p/w185//gElwFCQTbSK5hdK0PVyia547nst.jpg,1995-07-13,Under Siege 2: Dark Territory (1995),3512.0
205,0.0,Comedy|Drama,114798,http://image.tmdb.org/t/p/w185//cFgF5so3GFsOg2HzrEXMZxLohHK.jpg,1995-09-15,Unstrung Heroes (1995),52856.0
206,0.0,Documentary,114805,http://image.tmdb.org/t/p/w185//dnIzv4rXr9FXkqW880E3rStYQA7.jpg,1995-08-11,Unzipped (1995),77350.0
207,20000000.0,Drama|Romance,114887,http://image.tmdb.org/t/p/w185//wqZEOB9hD42tuvg90VkqFJb9Fyn.jpg,1995-08-11,"Walk in the Clouds, A (1995)",9560.0
208,175000000.0,Action|Adventure|Sci-Fi,114898,http://image.tmdb.org/t/p/w185//4L5wGVYPxiYvi3KTWLGqTDQT7Ey.jpg,1995-07-28,Waterworld (1995),9804.0
209,8000000.0,Drama,114928,,1995-12-01,White Man's Burden (1995),31611.0
210,30000000.0,Western,114938,http://image.tmdb.org/t/p/w185//g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg,1995-12-01,Wild Bill (1995),65796.0
211,0.0,Drama,109340,http://image.tmdb.org/t/p/w185//8My9Wnzu1zasVVzGdDj5y2dItuM.jpg,1994-10-12,"Browning Version, The (1994)",49805.0
212,0.0,Adventure|Comedy|Crime|Mystery,112602,http://image.tmdb.org/t/p/w185//kioEo3q6KZw8bXWkD2NbA6XcSJP.jpg,1995-08-04,Bushwhacked (1995),26258.0
213,2800000.0,Drama,111579,http://image.tmdb.org/t/p/w185//4zsq30Zj9iAeqejEkkmclL7VnwV.jpg,1994-05-01,Burnt by the Sun (Utomlyonnye solntsem) (1994),50797.0
214,0.0,Drama|War,110882,http://image.tmdb.org/t/p/w185//h0pCOzOL0bbzNO5wiv5EcX288iK.jpg,2010-05-28,Before the Rain (Pred dozhdot) (1994),19155.0
215,2500000.0,Drama|Romance,112471,http://image.tmdb.org/t/p/w185//khKJwHxgXSpDl3iKGJ5S15I8ABI.jpg,1995-01-27,Before Sunrise (1995),76.0
216,10000000.0,Comedy,112508,http://image.tmdb.org/t/p/w185//bdYGTBEjaL4uehlJDvLuTYg17vE.jpg,1995-02-10,Billy Madison (1995),11017.0
217,0.0,Drama|Thriller,112438,http://image.tmdb.org/t/p/w185//wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg,1995-10-17,"Babysitter, The (1995)",37141.0
218,21000000.0,Comedy|Drama,112571,http://image.tmdb.org/t/p/w185//2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,1995-02-03,Boys on the Side (1995),9382.0
219,0.0,Drama,112757,http://image.tmdb.org/t/p/w185//3WN1H5NzLOjhY9AP848v8WPc9uu.jpg,1995-04-21,"Cure, The (1995)",6715.0
220,0.0,Horror,112643,http://image.tmdb.org/t/p/w185//mrEwsnT79yl5XZlMHNxRZs0G7ws.jpg,1995-08-04,Castle Freak (1995),18256.0
222,0.0,Drama|Romance,112679,http://image.tmdb.org/t/p/w185//53Ca41RdAOLiPbIoiNqpKBiAxRu.jpg,1995-04-07,Circle of Friends (1995),22625.0
223,27000.0,Comedy,109445,http://image.tmdb.org/t/p/w185//9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg,1994-09-13,Clerks (1994),2292.0
224,25000000.0,Comedy|Drama|Romance,112883,http://image.tmdb.org/t/p/w185//fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,1994-10-12,Don Juan DeMarco (1995),1909.0
225,55000000.0,Drama|Thriller,109635,http://image.tmdb.org/t/p/w185//9qMMlVGDEuKlaJrX98HcP5OSuAK.jpg,1994-12-09,Disclosure (1994),8984.0
227,45000000.0,Action|Thriller,109676,http://image.tmdb.org/t/p/w185//bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,1994-12-08,Drop Zone (1994),4954.0
228,0.0,Comedy,112854,http://image.tmdb.org/t/p/w185//jN26Tc7aMt6oY9WbcMULi7oNGH1.jpg,1995-04-28,Destiny Turns on the Radio (1995),62488.0
229,0.0,Drama|Thriller,109579,http://image.tmdb.org/t/p/w185//tt9svTxy7I9NFFVtm8cwEWYzuc8.jpg,1994-05-04,Death and the Maiden (1994),10531.0
230,0.0,Drama|Thriller,109642,http://image.tmdb.org/t/p/w185//gfCh3TEQNEoro8lq21y4zYIic4D.jpg,1995-03-24,Dolores Claiborne (1995),11929.0
231,16000000.0,Adventure|Comedy,109686,http://image.tmdb.org/t/p/w185//4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,1994-12-16,Dumb & Dumber (Dumb and Dumber) (1994),8467.0
232,0.0,Comedy|Drama|Romance,111797,http://image.tmdb.org/t/p/w185//zqGWLZbHdsBgLuSLGXlvvrrpTKw.jpg,1994-08-03,Eat Drink Man Woman (Yin shi nan nu) (1994),10451.0
233,0.0,Drama,109759,http://image.tmdb.org/t/p/w185//pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg,1994-11-30,Exotica (1994),20156.0
234,0.0,Comedy,109758,http://image.tmdb.org/t/p/w185//bRXoRacBdOeOXJNjnTq8RgTiDyt.jpg,1994-10-14,Exit to Eden (1994),18395.0
235,18000000.0,Comedy|Drama,109707,http://image.tmdb.org/t/p/w185//xCGCUFjUZJXgaiL4pV3orInA0ff.jpg,1994-09-27,Ed Wood (1994),522.0
236,0.0,Action|Comedy|Romance,113117,http://image.tmdb.org/t/p/w185//phNRL2E2fa8k0NyP39T4QCIAHgt.jpg,1995-05-05,French Kiss (1995),397.0
237,0.0,Comedy|Romance,113097,http://image.tmdb.org/t/p/w185//xYyTAd8OwMHb60KKXfaYO6VvcoL.jpg,1995-05-19,Forget Paris (1995),10525.0
238,0.0,Adventure|Children,113028,http://image.tmdb.org/t/p/w185//nSi2Q6SEDMkEJZFJieJVGTjmWsi.jpg,1995-01-13,Far From Home: The Adventures of Yellow Dog (1995),27985.0
239,0.0,Animation|Children|Comedy|Romance,113198,http://image.tmdb.org/t/p/w185//bycmMhO3iIoEDzP768sUjq2RV4T.jpg,1995-04-07,"Goofy Movie, A (1995)",15789.0
240,15000000.0,Thriller,113303,http://image.tmdb.org/t/p/w185//cYWjgxgIJrak0BTemkij3gOCbMa.jpg,1995-03-03,Hideaway (1995),27303.0
241,15000000.0,Children|Drama,113089,http://image.tmdb.org/t/p/w185//k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg,1995-06-02,Fluke (1995),21183.0
242,0.0,Drama|Musical,109771,http://image.tmdb.org/t/p/w185//2c50a5JGhhi3B55jtAkkp31PsNk.jpg,1994-12-07,Farinelli: il castrato (1994),10954.0
243,0.0,Children|Comedy|Fantasy,113199,,1995-05-12,Gordy (1995),47867.0
246,700000.0,Documentary,110057,http://image.tmdb.org/t/p/w185//7qHwh3mFJs7ldwzGSWsBLmgecfj.jpg,1994-09-12,Hoop Dreams (1994),14275.0
247,5000000.0,Crime|Drama,110005,http://image.tmdb.org/t/p/w185//RNxP8i7w7W9yHVEnTJdYKUCH6R.jpg,1994-09-12,Heavenly Creatures (1994),1024.0
248,10500000.0,Comedy,110066,http://image.tmdb.org/t/p/w185//3hmZfTBQHhcWUqPMTGlzgoHOSs6.jpg,1995-01-06,Houseguest (1994),17207.0
249,120.0,Drama|Romance,110116,http://image.tmdb.org/t/p/w185//meRFVzGpBJiObWfdtOoNr0UPsP4.jpg,1994-12-16,Immortal Beloved (1994),13701.0
250,10000000.0,Children|Comedy,110006,http://image.tmdb.org/t/p/w185//lIPJ3ObEPLbV3cT6JZLfuvtIjJK.jpg,1995-02-17,Heavyweights (Heavy Weights) (1995),14819.0
251,25000000.0,Action,113360,http://image.tmdb.org/t/p/w185//pkpduFxU2H2j4m02haOonlHEBxN.jpg,1995-02-24,"Hunted, The (1995)",32631.0
252,25000000.0,Comedy|Romance,110099,http://image.tmdb.org/t/p/w185//wtZHsZh6coWadAQw8ir9Lnbb8NG.jpg,1994-12-24,I.Q. (1994),11777.0
253,60000000.0,Drama|Horror,110148,http://image.tmdb.org/t/p/w185//t7NU8IcmcNBrlunCxiycX9JV7Rp.jpg,1994-11-11,Interview with the Vampire: The Vampire Chronicles (1994),628.0
254,14000000.0,Drama,113463,http://image.tmdb.org/t/p/w185//5rbb3tJTPM86cSALPCZz0yx9IxC.jpg,1995-03-31,Jefferson in Paris (1995),87729.0
255,0.0,Comedy,110189,http://image.tmdb.org/t/p/w185//yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg,1995-02-03,"Jerky Boys, The (1995)",18713.0
256,60000000.0,Comedy|Sci-Fi,110216,http://image.tmdb.org/t/p/w185//6afQiItKsr8DOm6IggU8R5bA24z.jpg,1994-11-22,Junior (1994),6280.0
257,0.0,Mystery|Thriller,113501,http://image.tmdb.org/t/p/w185//yyILGgen04MksqQJBApZGPpLDVm.jpg,1995-02-17,Just Cause (1995),9061.0
258,0.0,Adventure|Children|Comedy|Fantasy|Romance,113538,http://image.tmdb.org/t/p/w185//y269Xj4nOi4YHOKT241c4xubgGv.jpg,1995-08-11,"Kid in King Arthur's Court, A (1995)",37108.0
259,40000000.0,Crime|Drama|Thriller,113552,http://image.tmdb.org/t/p/w185//2cCxEqeIy6Q8HgVjfT7obOnF5Zi.jpg,1995-04-21,Kiss of Death (1995),6071.0
260,11000000.0,Action|Adventure|Sci-Fi,76759,http://image.tmdb.org/t/p/w185//6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,1977-05-25,Star Wars: Episode IV - A New Hope (1977),11.0
261,18000000.0,Drama,110367,http://image.tmdb.org/t/p/w185//sRN4DxGeD94KtxjL8JyWhJ20a9c.jpg,1994-12-21,Little Women (1994),9587.0
262,17000000.0,Children|Drama,113670,http://image.tmdb.org/t/p/w185//1bK5wt5eHeWTGHsrEpahRG6HFI6.jpg,1995-05-10,"Little Princess, A (1995)",19101.0
263,0.0,Drama,110296,http://image.tmdb.org/t/p/w185//91KSK1xKdVEIDASKRo9ahBFCtM2.jpg,1994-02-18,Ladybird Ladybird (1994),49980.0
265,2000000.0,Drama|Fantasy|Romance,103994,http://image.tmdb.org/t/p/w185//saogmIKo3RpuiKqdgdnRdf6JNOb.jpg,1992-04-16,Like Water for Chocolate (Como agua para chocolate) (1992),18183.0
266,30000000.0,Drama|Romance|War|Western,110322,http://image.tmdb.org/t/p/w185//t1KPGlW0UGd0m515LPQmk2F4nu1.jpg,1994-04-28,Legends of the Fall (1994),4476.0
267,0.0,Comedy,110443,http://image.tmdb.org/t/p/w185//kWHx5eq7PELkF3If7LrrhuBskRG.jpg,1995-03-24,Major Payne (1995),11008.0
269,0.0,Drama,107566,http://image.tmdb.org/t/p/w185//cSCV25dOBMtQMixsUJYTLB7YjCK.jpg,1994-06-08,My Crazy Life (Mi vida loca) (1993),32325.0
270,60000000.0,Drama|Romance,110391,http://image.tmdb.org/t/p/w185//A7Ex1CSjfCYUgornOiJTJkJkw0A.jpg,1994-10-21,Love Affair (1994),43742.0
271,17000000.0,Drama,113691,http://image.tmdb.org/t/p/w185//x2heEQP8HuLTw4a9ujWgJrIXhPs.jpg,1995-03-17,Losing Isaiah (1995),28313.0
272,0.0,Comedy|Drama,110428,http://image.tmdb.org/t/p/w185//pnAPAcUHpUQ9v8PXZtMTnbovc7x.jpg,1994-12-28,"Madness of King George, The (1994)",11318.0
273,0.0,Drama|Horror|Sci-Fi,109836,http://image.tmdb.org/t/p/w185//9bCF54lOnn0cwzYUpCO35PXE3l8.jpg,2007-01-01,Mary Shelley's Frankenstein (Frankenstein) (1994),3036.0
274,0.0,Comedy,113755,http://image.tmdb.org/t/p/w185//6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,1995-03-03,Man of the House (1995),40490.0
275,15000000.0,Comedy,110538,http://image.tmdb.org/t/p/w185//mV5u0OfGJ9AnD5FDkfr1GuY8mZh.jpg,1994-12-21,Mixed Nuts (1994),24070.0
276,0.0,Comedy|Romance,110516,http://image.tmdb.org/t/p/w185//hZWZks5wugMUeT8ZDeCx32PMPvV.jpg,1994-08-31,Milk Money (1994),8986.0
277,0.0,Drama,110527,http://image.tmdb.org/t/p/w185//sWjL1zD0XjQrOTP9jLiAbzvBKEW.jpg,1994-11-18,Miracle on 34th Street (1994),10510.0
278,6.0,Comedy,113808,http://image.tmdb.org/t/p/w185//kDdwB3lnrmhZaCk9m01Q1hDtOxj.jpg,1995-01-27,Miami Rhapsody (1995),17402.0
279,5500000.0,Drama,113896,http://image.tmdb.org/t/p/w185//xHqmWBuFoQVKvGKiSgyYyU1AK1V.jpg,1995-05-03,My Family (1995),38722.0
280,0.0,Drama|Thriller,113870,http://image.tmdb.org/t/p/w185//9TS3AQnh3s0dzyGQTCIGniJLcv5.jpg,1995-01-20,Murder in the First (1995),8438.0
281,0.0,Comedy|Drama|Romance,110684,http://image.tmdb.org/t/p/w185//yTpm5R28mDWYS3tSvYdU5wNenC8.jpg,1994-12-23,Nobody's Fool (1994),11593.0
282,31000000.0,Drama,110638,http://image.tmdb.org/t/p/w185//6WZFYXMFFwNS0AmTd3deCLXjt10.jpg,1994-12-23,Nell (1994),1945.0
283,5000000.0,Crime|Drama,113967,http://image.tmdb.org/t/p/w185//lXJWJT6lfAg2NEqEueJcI4ESWSG.jpg,1995-04-19,New Jersey Drive (1995),39310.0
284,0.0,Action|Crime,117169,http://image.tmdb.org/t/p/w185//5kXO783UrTaKZE3wn0KZv3RubZc.jpg,1993-08-14,New York Cop (Nyû Yôku no koppu) (1993),109560.0
285,4800000.0,Drama|Horror,106402,,1994-04-22,Beyond Bedlam (1993),56428.0
287,0.0,Comedy|Romance,110671,,1994-03-03,Nina Takes a Lover (1994),131957.0
288,34000000.0,Action|Crime|Thriller,110632,http://image.tmdb.org/t/p/w185//a0UUOtgSWRmRIHRbkImxkgZYrF.jpg,1994-08-25,Natural Born Killers (1994),241.0
289,0.0,Comedy|Romance,110737,http://image.tmdb.org/t/p/w185//6f89eDVpMJeYunciFXlJpMXT43U.jpg,1994-09-17,Only You (1994),9058.0
290,0.0,Crime|Drama,110729,http://image.tmdb.org/t/p/w185//1nd4SsytVc96hy92g8NNVPD3mzf.jpg,1994-09-02,Once Were Warriors (1994),527.0
291,0.0,Drama|Thriller,114151,http://image.tmdb.org/t/p/w185//ws5OKibEvenRd6NrzFnkTZSHZcP.jpg,1996-01-16,Poison Ivy II (1996),18220.0
292,50000000.0,Action|Drama|Sci-Fi|Thriller,114069,http://image.tmdb.org/t/p/w185//4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,1995-03-10,Outbreak (1995),6950.0
293,16000000.0,Action|Crime|Drama|Thriller,110413,http://image.tmdb.org/t/p/w185//gbw7Tm7SUyiTMhI2B8yHk4OcT9I.jpg,1994-09-14,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),101.0
294,11000000.0,Comedy|Romance,114113,http://image.tmdb.org/t/p/w185//jxi3UDHf86kDk5hqJxnpEMzVch2.jpg,1995-05-12,"Perez Family, The (1995)",63020.0
295,0.0,Comedy|Romance,114210,http://image.tmdb.org/t/p/w185//9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg,1995-04-28,"Pyromaniac's Love Story, A (1995)",2307.0
296,8000000.0,Comedy|Crime|Drama|Thriller,110912,http://image.tmdb.org/t/p/w185//d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,1994-09-10,Pulp Fiction (1994),680.0
298,400000.0,Drama,105652,http://image.tmdb.org/t/p/w185//pSFjbqSNadc6vhQp5JCzg7SGv4A.jpg,1991-12-07,Pushing Hands (Tui shou) (1992),25296.0
299,0.0,Drama,110889,http://image.tmdb.org/t/p/w185//jvsAYKlLkscArOk3vFDlLCwLvYj.jpg,1994-01-01,Priest (1994),40156.0
300,0.0,Drama,110932,http://image.tmdb.org/t/p/w185//yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,1994-08-25,Quiz Show (1994),11450.0
301,0.0,Drama|Romance,114129,,1995-05-05,Picture Bride (Bijo photo) (1994),30304.0
302,0.0,Drama|Romance,110963,http://image.tmdb.org/t/p/w185//vRXtJaEqwHAQTP2m0RnHvBxNCf6.jpg,1994-05-11,"Queen Margot (Reine Margot, La) (1994)",10452.0
303,32000000.0,Action|Thriller|Western,114214,http://image.tmdb.org/t/p/w185//fQk89YaQdeBcS7AmlKODKOxIAPU.jpg,1995-02-09,"Quick and the Dead, The (1995)",12106.0
304,22000000.0,Comedy|Drama,114296,http://image.tmdb.org/t/p/w185//6ul4lqY6uvv6rwvoLscYJSQhAxj.jpg,1995-03-03,Roommates (1995),161495.0
305,15000000.0,Comedy,110907,http://image.tmdb.org/t/p/w185//bsiq2BLi8kzWR4pcjKxynvpVKVk.jpg,1994-12-23,Ready to Wear (Pret-A-Porter) (1994),3586.0
306,0.0,Drama,111495,http://image.tmdb.org/t/p/w185//5YIzZaQlwYJY5ZEqHRs9dG9DduB.jpg,1994-05-27,Three Colors: Red (Trois couleurs: Rouge) (1994),110.0
307,0.0,Drama,108394,http://image.tmdb.org/t/p/w185//teDQRqy5STEhSvLERfGERBX25Br.jpg,1993-01-10,Three Colors: Blue (Trois couleurs: Bleu) (1993),108.0
308,0.0,Comedy|Drama,111507,http://image.tmdb.org/t/p/w185//4YGo9kIpaAgXns1xDjoCU0nKm4O.jpg,1994-01-26,Three Colors: White (Trzy kolory: Bialy) (1994),109.0
310,0.0,Comedy,114268,http://image.tmdb.org/t/p/w185//4QreoTC6jfpC0DiQ0NTagL4qUTP.jpg,1995-01-01,Rent-a-Kid (1995),36357.0
311,0.0,Horror|Thriller,110965,,1995-10-03,Relative Fear (1994),92769.0
312,0.0,Comedy,114571,http://image.tmdb.org/t/p/w185//80YaWpUokDoPynsJi0ittpts3J0.jpg,1995-04-12,Stuart Saves His Family (1995),28033.0
313,20000000.0,Animation|Children,111333,http://image.tmdb.org/t/p/w185//f5YvIPrkJ9HCsNbgzWJJyxXVNhj.jpg,1994-11-18,"Swan Princess, The (1994)",22586.0
314,0.0,Children|Drama|Fantasy|Mystery,111112,http://image.tmdb.org/t/p/w185//knrhzhfMKgTqrDrCy3nBWL5sypa.jpg,1995-02-03,"Secret of Roan Inish, The (1994)",14334.0
315,45000000.0,Action|Drama|Thriller,111255,http://image.tmdb.org/t/p/w185//ifqrivWPQ0ZpwnIXBjgN261SQ1S.jpg,1994-10-07,"Specialist, The (1994)",2636.0
316,55000000.0,Action|Adventure|Sci-Fi,111282,http://image.tmdb.org/t/p/w185//fyTqTETiXncfESLyKfkgEs7qg7d.jpg,1994-10-27,Stargate (1994),2164.0
317,22000000.0,Comedy|Drama|Fantasy,111070,http://image.tmdb.org/t/p/w185//tBHDVtEcMl06FbCURRLGVg3TpXp.jpg,1994-11-10,"Santa Clause, The (1994)",11395.0
318,25000000.0,Crime|Drama,111161,http://image.tmdb.org/t/p/w185//5KCVkau1HEl7ZzfPsKAPM0sMiKc.jpg,1994-09-23,"Shawshank Redemption, The (1994)",278.0
319,0.0,Comedy|Drama|Thriller,111149,http://image.tmdb.org/t/p/w185//5t0mGiFlj5GBrZ7ggvvkMdFJ7fV.jpg,1994-12-22,Shallow Grave (1994),9905.0
320,0.0,Film-Noir|Thriller,108260,http://image.tmdb.org/t/p/w185//89jGoGPFqOl6JR144iEOxeciggM.jpg,1993-09-14,Suture (1993),87078.0
321,0.0,Drama,106966,http://image.tmdb.org/t/p/w185//itwRh3w2ZzBEK5Jl7lCxT9Ydi5.jpg,1993-12-01,Strawberry and Chocolate (Fresa y chocolate) (1993),12527.0
322,0.0,Comedy|Drama,114594,http://image.tmdb.org/t/p/w185//a1bpNf72VH7h5koNOglaDn73MM3.jpg,1994-09-10,Swimming with Sharks (1995),20306.0
324,2.0,Comedy|Drama,111309,http://image.tmdb.org/t/p/w185//4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg,1994-07-28,"Sum of Us, The (1994)",36614.0
325,0.0,Comedy,113936,http://image.tmdb.org/t/p/w185//8dDKZYb2g840NsKtaXxLTfDLqh0.jpg,1995-09-08,National Lampoon's Senior Trip (1995),27993.0
326,0.0,Drama,110081,http://image.tmdb.org/t/p/w185//w0MXP33x1bq48TDC7IaNqQ8nxcc.jpg,2017-10-26,To Live (Huozhe) (1994),31439.0
327,25000000.0,Action|Comedy|Sci-Fi,114614,http://image.tmdb.org/t/p/w185//qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg,1995-03-31,Tank Girl (1995),9067.0
328,0.0,Horror|Thriller,114608,http://image.tmdb.org/t/p/w185//8uD5yk0ECebJ59lhvhTBKhUojc.jpg,1995-01-13,Tales from the Crypt Presents: Demon Knight (1995),9059.0
329,38000000.0,Adventure|Drama|Sci-Fi,111280,http://image.tmdb.org/t/p/w185//rHsCYDGHFUarGh5k987b0EFU6kC.jpg,1994-11-18,Star Trek: Generations (1994),193.0
330,6000000.0,Action|Crime|Horror,114609,http://image.tmdb.org/t/p/w185//2AgQBaFCkQxcSZPIhYztDT8DiaV.jpg,1995-05-24,Tales from the Hood (1995),25066.0
331,0.0,Drama,111454,http://image.tmdb.org/t/p/w185//loBW3CdLeyyv1ZDdydB3HLLdDaz.jpg,1994-04-15,Tom & Viv (1994),46797.0
332,0.0,Horror|Sci-Fi,114852,http://image.tmdb.org/t/p/w185//1Iezq745huWW3xB5xQMPDdyyWx7.jpg,1995-04-28,Village of the Damned (1995),12122.0
333,0.0,Comedy,114694,http://image.tmdb.org/t/p/w185//g32WbO9nbY5ydpux5hIoiJkLEQi.jpg,1995-03-31,Tommy Boy (1995),11381.0
334,0.0,Drama,111590,http://image.tmdb.org/t/p/w185//jaC39YeRPdCNjbehyoLCco48Zzk.jpg,1994-10-19,Vanya on 42nd Street (1994),32636.0
335,6500000.0,Mystery|Thriller,114788,http://image.tmdb.org/t/p/w185//q3x9mLQuBa4TkbZ0TvVgrxRkfAm.jpg,1995-04-28,Underneath (1995),36141.0
336,0.0,Drama|War,114888,http://image.tmdb.org/t/p/w185//c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg,1995-02-24,"Walking Dead, The (1995)",95963.0
337,11000000.0,Drama,108550,http://image.tmdb.org/t/p/w185//8FxWgsfDNosewo7H65oE4QkOb7g.jpg,1993-12-17,What's Eating Gilbert Grape (1993),1587.0
338,30000000.0,Action|Sci-Fi|Thriller,114857,http://image.tmdb.org/t/p/w185//5emgnXYrXjqyiup2JsvtuENseiV.jpg,1995-08-04,Virtuosity (1995),9271.0
339,17000000.0,Comedy|Romance,114924,http://image.tmdb.org/t/p/w185//zEwNZItImh1uz5kQuHXenamK3N3.jpg,1995-04-21,While You Were Sleeping (1995),2064.0
340,0.0,Adventure|Drama|War,111667,http://image.tmdb.org/t/p/w185//7c76hGYbrbdRVfLxArouzQrYnrK.jpg,1994-11-04,"War, The (1994)",19855.0
341,0.0,Drama,109655,http://image.tmdb.org/t/p/w185//woRZTcrRbvcW24zbNcCbVi4QfEF.jpg,1994-09-07,Double Happiness (1994),60855.0
342,3000000.0,Comedy,110598,http://image.tmdb.org/t/p/w185//zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,1994-08-22,Muriel's Wedding (1994),236.0
343,0.0,Children,112435,http://image.tmdb.org/t/p/w185//juT5eKRDhmluaiVhymjViyXArCq.jpg,1995-08-18,"Baby-Sitters Club, The (1995)",48287.0
344,15000000.0,Comedy,109040,http://image.tmdb.org/t/p/w185//pqiRuETmuSybfnVZ7qyeoXhQyN1.jpg,1994-02-04,Ace Ventura: Pet Detective (1994),3049.0
345,0.0,Comedy|Drama,109045,http://image.tmdb.org/t/p/w185//4XZGeeGUKHlzO5lnGQLdwmjmJVZ.jpg,1994-05-31,"Adventures of Priscilla, Queen of the Desert, The (1994)",2759.0
346,0.0,Drama|Musical,106339,http://image.tmdb.org/t/p/w185//ipm8ZaNnX80JMD2vjy8MQTm6CWY.jpg,1994-04-01,Backbeat (1993),12635.0
